LC,5,1000,15001,21000,9000,3.7807304454545525,3966.3
LC,5,1000,15001,21000,12000,3.9529524689180215,3794.0
LC,5,1000,15001,21000,12000,3.4836059487622704,4305.3
LC,5,1000,15001,21000,12000,3.969478838766122,3778.2
LC,5,1000,15001,21000,15000,3.839030078205309,3906.7
LC,5,1000,15001,21000,15000,3.7416267900406437,4008.5
LC,5,1000,15001,21000,15000,3.488847240457512,4298.9
LC,5,1000,15002,21000,18000,3.8106995515057016,3935.3
LC,5,1000,15002,21000,18000,3.9262275654421495,3819.5
LC,5,1000,15001,21000,18000,3.818943880482184,3927.1
LC,5,1000,15001,21000,21000,3.911001270108477,3834.7
LC,5,1000,15001,21000,21000,3.667431010912581,4089.5
LC,5,1000,15002,21000,21000,3.9062461460304396,3839.4
